t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
3.150568e+09,-3.938974e+01,-1.565255e+00,-2.384315e-07,2.187236e-01,1.695934e-03,-2.052883e-08,2.000706e+01,3.923607e-01,1.510207e-02,3.413331e-01,3.599362e-01,6.338803e-03,1.938267e+01,1.172894e+00,-1.510183e-02,-5.600567e-01,-3.616321e-01,-6.338783e-03
3.187704e+09,-3.932709e+01,-1.564769e+00,-2.443807e-07,2.188329e-01,1.700292e-03,-2.105689e-08,2.008555e+01,5.146986e-01,1.606626e-02,1.998276e-01,4.866966e-01,3.338908e-04,1.924154e+01,1.050070e+00,-1.606601e-02,-4.186605e-01,-4.883969e-01,-3.338697e-04
3.224840e+09,-3.926441e+01,-1.564281e+00,-2.505050e-07,2.189425e-01,1.704666e-03,-2.172966e-08,2.011830e+01,6.660371e-01,1.528983e-02,2.481732e-02,5.606367e-01,-5.707239e-03,1.914611e+01,8.982442e-01,-1.528958e-02,-2.437599e-01,-5.623414e-01,5.707261e-03
3.261976e+09,-3.920170e+01,-1.563793e+00,-2.568251e-07,2.190526e-01,1.709054e-03,-2.239740e-08,2.009837e+01,8.299538e-01,1.285689e-02,-1.647430e-01,5.737446e-01,-1.113007e-02,1.910333e+01,7.338388e-01,-1.285663e-02,-5.430960e-02,-5.754537e-01,1.113009e-02
3.299112e+09,-3.913895e+01,-1.563303e+00,-2.633174e-07,2.191629e-01,1.713454e-03,-2.291142e-08,2.002452e+01,9.886633e-01,9.031031e-03,-3.483215e-01,5.245995e-01,-1.534706e-02,1.911444e+01,5.746393e-01,-9.030767e-03,1.291586e-01,-5.263129e-01,1.534708e-02
3.336248e+09,-3.907618e+01,-1.562811e+00,-2.699236e-07,2.192736e-01,1.717868e-03,-2.318721e-08,1.990136e+01,1.124944e+00,4.226749e-03,-5.060346e-01,4.185257e-01,-1.790131e-02,1.917482e+01,4.378672e-01,-4.226479e-03,2.867610e-01,-4.202436e-01,1.790133e-02
3.373383e+09,-3.901337e+01,-1.562319e+00,-2.765755e-07,2.193847e-01,1.722300e-03,-2.324116e-08,1.973882e+01,1.224005e+00,-1.035451e-03,-6.208014e-01,2.670157e-01,-1.851611e-02,1.927455e+01,3.383139e-01,1.035727e-03,4.014167e-01,-2.687380e-01,1.851613e-02
3.410519e+09,-3.895053e+01,-1.561825e+00,-2.832234e-07,2.194961e-01,1.726756e-03,-2.318483e-08,1.955112e+01,1.275087e+00,-6.185454e-03,-6.801943e-01,8.648444e-02,-1.712485e-02,1.939941e+01,2.867382e-01,6.185737e-03,4.606983e-01,-8.821119e-02,1.712488e-02
3.447655e+09,-3.888766e+01,-1.561330e+00,-2.898585e-07,2.196078e-01,1.731239e-03,-2.317886e-08,1.935519e+01,1.272629e+00,-1.066531e-02,-6.777854e-01,-1.035096e-01,-1.387829e-02,1.953248e+01,2.887009e-01,1.066560e-02,4.581776e-01,1.017784e-01,1.387831e-02
3.484791e+09,-3.882476e+01,-1.560833e+00,-2.965169e-07,2.197199e-01,1.735751e-03,-2.336545e-08,1.916884e+01,1.216871e+00,-1.398966e-02,-6.138418e-01,-2.823830e-01,-9.128151e-03,1.965592e+01,3.439624e-01,1.398996e-02,3.941219e-01,2.806473e-01,9.128174e-03
3.521927e+09,-3.876183e+01,-1.560336e+00,-3.032650e-07,2.198324e-01,1.740287e-03,-2.380792e-08,1.900886e+01,1.113826e+00,-1.579836e-02,-4.952967e-01,-4.307577e-01,-3.389035e-03,1.975297e+01,4.465094e-01,1.579867e-02,2.754643e-01,4.290174e-01,3.389058e-03
3.559063e+09,-3.869886e+01,-1.559837e+00,-3.101726e-07,2.199453e-01,1.744845e-03,-2.446274e-08,1.888918e+01,9.746320e-01,-1.589543e-02,-3.349993e-01,-5.325581e-01,2.717265e-03,1.980969e+01,5.852047e-01,1.589574e-02,1.150540e-01,5.308133e-01,-2.717240e-03
3.596199e+09,-3.863586e+01,-1.559336e+00,-3.172828e-07,2.200585e-01,1.749419e-03,-2.519660e-08,1.881934e+01,8.143415e-01,-1.427035e-02,-1.503225e-01,-5.767550e-01,8.529177e-03,1.981652e+01,7.449949e-01,1.427067e-02,-6.973601e-02,5.750056e-01,-8.529151e-03
3.633335e+09,-3.857283e+01,-1.558835e+00,-3.245944e-07,2.201721e-01,1.754006e-03,-2.584176e-08,1.880350e+01,6.502938e-01,-1.109918e-02,3.871919e-02,-5.585602e-01,1.341702e-02,1.976933e+01,9.085410e-01,1.109951e-02,-2.588913e-01,5.568062e-01,-1.341699e-02
3.670471e+09,-3.850977e+01,-1.558332e+00,-3.320614e-07,2.202861e-01,1.758606e-03,-2.626685e-08,1.883997e+01,5.002347e-01,-6.725502e-03,2.116383e-01,-4.799457e-01,1.685123e-02,1.966980e+01,1.058097e+00,6.725834e-03,-4.319244e-01,4.781871e-01,-1.685121e-02
3.707607e+09,-3.844667e+01,-1.557828e+00,-3.396127e-07,2.204004e-01,1.763224e-03,-2.643313e-08,1.892137e+01,3.803945e-01,-1.623157e-03,3.496947e-01,-3.494295e-01,1.845976e-02,1.952530e+01,1.177433e+00,1.623497e-03,-5.700952e-01,3.476663e-01,-1.845974e-02
3.744743e+09,-3.838354e+01,-1.557322e+00,-3.471819e-07,2.205151e-01,1.767864e-03,-2.641213e-08,1.903547e+01,3.037292e-01,3.655059e-03,4.379258e-01,-1.811524e-01,1.806836e-02,1.934807e+01,1.253593e+00,-3.654712e-03,-6.584409e-01,1.793846e-01,-1.806833e-02
3.781879e+09,-3.832038e+01,-1.556815e+00,-3.547360e-07,2.206302e-01,1.772531e-03,-2.635670e-08,1.916649e+01,2.785170e-01,8.537308e-03,4.667670e-01,6.654535e-03,1.571945e-02,1.915389e+01,1.278298e+00,-8.536953e-03,-6.873973e-01,-8.427066e-03,-1.571942e-02
3.819014e+09,-3.825718e+01,-1.556307e+00,-3.622899e-07,2.207457e-01,1.777228e-03,-2.643721e-08,1.929681e+01,3.074621e-01,1.249465e-02,4.330878e-01,1.936448e-01,1.166749e-02,1.896038e+01,1.248845e+00,-1.249429e-02,-6.538335e-01,-1.954221e-01,-1.166747e-02
3.856150e+09,-3.819395e+01,-1.555797e+00,-3.699013e-07,2.208615e-01,1.781954e-03,-2.676961e-08,1.940888e+01,3.874011e-01,1.509834e-02,3.405300e-01,3.595604e-01,6.351457e-03,1.878507e+01,1.168396e+00,-1.509797e-02,-5.613915e-01,-3.613423e-01,-6.351430e-03
3.893286e+09,-3.813069e+01,-1.555286e+00,-3.776467e-07,2.209777e-01,1.786705e-03,-2.736550e-08,1.948715e+01,5.096462e-01,1.606629e-02,1.991141e-01,4.864255e-01,3.472592e-04,1.864354e+01,1.045640e+00,-1.606591e-02,-4.200919e-01,-4.882122e-01,-3.472318e-04
3.930422e+09,-3.806740e+01,-1.554774e+00,-3.855898e-07,2.210944e-01,1.791475e-03,-2.812583e-08,1.951970e+01,6.609257e-01,1.529361e-02,2.415426e-02,5.604947e-01,-5.694607e-03,1.854769e+01,8.938483e-01,-1.529322e-02,-2.452486e-01,-5.622861e-01,5.694635e-03
3.967558e+09,-3.800407e+01,-1.554260e+00,-3.937543e-07,2.212114e-01,1.796261e-03,-2.888134e-08,1.949959e+01,8.248223e-01,1.286401e-02,-1.654005e-01,5.737418e-01,-1.111954e-02,1.850448e+01,7.294381e-01,-1.286362e-02,-5.581091e-02,-5.755380e-01,1.111957e-02
4.004694e+09,-3.794071e+01,-1.553745e+00,-4.021138e-07,2.213288e-01,1.801060e-03,-2.946353e-08,1.942555e+01,9.835511e-01,9.040713e-03,-3.490192e-01,5.247309e-01,-1.533975e-02,1.851516e+01,5.701942e-01,-9.040311e-03,1.276904e-01,-5.265319e-01,1.533978e-02
4.041830e+09,-3.787731e+01,-1.553229e+00,-4.106024e-07,2.214466e-01,1.805876e-03,-2.977623e-08,1.930217e+01,1.119887e+00,4.237942e-03,-5.068139e-01,4.187719e-01,-1.789802e-02,1.857514e+01,4.333417e-01,-4.237531e-03,2.853673e-01,-4.205778e-01,1.789805e-02
4.078966e+09,-3.781388e+01,-1.552711e+00,-4.191427e-07,2.215648e-01,1.810712e-03,-2.983742e-08,1.913940e+01,1.219032e+00,-1.023955e-03,-6.216953e-01,2.673450e-01,-1.851716e-02,1.867448e+01,3.336795e-01,1.024375e-03,4.001305e-01,-2.691557e-01,1.851719e-02
4.116102e+09,-3.775042e+01,-1.552192e+00,-4.276785e-07,2.216834e-01,1.815575e-03,-2.977306e-08,1.895142e+01,1.270215e+00,-6.174893e-03,-6.812236e-01,8.685612e-02,-1.713012e-02,1.879900e+01,2.819768e-01,6.175321e-03,4.595403e-01,-8.867170e-02,1.713015e-02
4.153238e+09,-3.768692e+01,-1.551671e+00,-4.361996e-07,2.218023e-01,1.820469e-03,-2.976506e-08,1.875517e+01,1.267864e+00,-1.065681e-02,-6.789567e-01,-1.031406e-01,-1.388719e-02,1.893175e+01,2.838068e-01,1.065725e-02,4.571544e-01,1.013201e-01,1.388722e-02
4.190374e+09,-3.762339e+01,-1.551149e+00,-4.447465e-07,2.219217e-01,1.825395e-03,-2.997489e-08,1.856847e+01,1.212206e+00,-1.398414e-02,-6.151467e-01,-2.820615e-01,-9.139708e-03,1.905492e+01,3.389431e-01,1.398458e-02,3.932251e-01,2.802361e-01,9.139738e-03
4.227510e+09,-3.755982e+01,-1.550626e+00,-4.533947e-07,2.220415e-01,1.830349e-03,-3.047487e-08,1.840810e+01,1.109242e+00,-1.579638e-02,-4.967133e-01,-4.305226e-01,-3.402011e-03,1.915172e+01,4.413838e-01,1.579684e-02,2.746718e-01,4.286923e-01,3.402041e-03
4.264646e+09,-3.749622e+01,-1.550101e+00,-4.622232e-07,2.221617e-01,1.835328e-03,-3.121625e-08,1.828800e+01,9.700989e-01,-1.589721e-02,-3.364937e-01,-5.324399e-01,2.704279e-03,1.920822e+01,5.800021e-01,1.589767e-02,1.143321e-01,5.306046e-01,-2.704247e-03
4.301782e+09,-3.743259e+01,-1.549575e+00,-4.712814e-07,2.222823e-01,1.840325e-03,-3.204820e-08,1.821773e+01,8.098232e-01,-1.427567e-02,-1.518529e-01,-5.767714e-01,8.517590e-03,1.921486e+01,7.397515e-01,1.427615e-02,-7.042939e-02,5.749310e-01,-8.517558e-03
4.338918e+09,-3.736892e+01,-1.549047e+00,-4.805680e-07,2.224033e-01,1.845337e-03,-3.278038e-08,1.820145e+01,6.457509e-01,-1.110747e-02,3.719813e-02,-5.587143e-01,1.340809e-02,1.916746e+01,9.032960e-01,1.110795e-02,-2.596014e-01,5.568690e-01,-1.340805e-02
4.376054e+09,-3.730521e+01,-1.548518e+00,-4.900311e-07,2.225247e-01,1.850364e-03,-3.326330e-08,1.823749e+01,4.956293e-01,-6.735847e-03,2.101705e-01,-4.802258e-01,1.684592e-02,1.906772e+01,1.052889e+00,6.736337e-03,-4.326952e-01,4.783754e-01,-1.684589e-02
4.413190e+09,-3.724147e+01,-1.547987e+00,-4.995899e-07,2.226466e-01,1.855411e-03,-3.345238e-08,1.831848e+01,3.756938e-01,-1.634431e-03,3.483178e-01,-3.498102e-01,1.845865e-02,1.892299e+01,1.172293e+00,1.634930e-03,-5.709644e-01,3.479548e-01,-1.845861e-02
4.450326e+09,-3.717770e+01,-1.547455e+00,-5.091690e-07,2.227688e-01,1.860483e-03,-3.342827e-08,1.843221e+01,2.989092e-01,3.644088e-03,4.366672e-01,-1.815975e-01,1.807156e-02,1.874549e+01,1.248546e+00,-3.643579e-03,-6.594361e-01,1.797370e-01,-1.807153e-02
4.487462e+09,-3.711389e+01,-1.546922e+00,-5.187308e-07,2.228915e-01,1.865586e-03,-3.336427e-08,1.856288e+01,2.735655e-01,8.527836e-03,4.656412e-01,6.188134e-03,1.572662e-02,1.855101e+01,1.273356e+00,-8.527317e-03,-6.885327e-01,-8.053720e-03,-1.572659e-02
4.524598e+09,-3.705005e+01,-1.546387e+00,-5.282921e-07,2.230145e-01,1.870723e-03,-3.345409e-08,1.869290e+01,3.023794e-01,1.248771e-02,4.320942e-01,1.932026e-01,1.167786e-02,1.835715e+01,1.244007e+00,-1.248718e-02,-6.551088e-01,-1.950733e-01,-1.167783e-02
4.561734e+09,-3.698617e+01,-1.545850e+00,-5.379181e-07,2.231380e-01,1.875894e-03,-3.382998e-08,1.880471e+01,3.822004e-01,1.509470e-02,3.396535e-01,3.591852e-01,6.363902e-03,1.818146e+01,1.163650e+00,-1.509416e-02,-5.627915e-01,-3.610611e-01,-6.363868e-03
4.598870e+09,-3.692225e+01,-1.545312e+00,-5.476960e-07,2.232620e-01,1.881092e-03,-3.450581e-08,1.888274e+01,5.043520e-01,1.606635e-02,1.983263e-01,4.861531e-01,3.604269e-04,1.803952e+01,1.040960e+00,-1.606580e-02,-4.215883e-01,-4.880342e-01,-3.603924e-04
4.636006e+09,-3.685830e+01,-1.544773e+00,-5.576983e-07,2.233864e-01,1.886313e-03,-3.536949e-08,1.891507e+01,6.555713e-01,1.529738e-02,2.341662e-02,5.603494e-01,-5.682146e-03,1.794323e+01,8.892016e-01,-1.529682e-02,-2.468030e-01,-5.622357e-01,5.682181e-03
4.673142e+09,-3.679432e+01,-1.544232e+00,-5.679522e-07,2.235112e-01,1.891552e-03,-3.622871e-08,1.889474e+01,8.194459e-01,1.287108e-02,-1.661322e-01,5.737342e-01,-1.110913e-02,1.789957e+01,7.247861e-01,-1.287051e-02,-5.737898e-02,-5.756258e-01,1.110917e-02
4.710278e+09,-3.673030e+01,-1.543690e+00,-5.784279e-07,2.236365e-01,1.896806e-03,-3.689150e-08,1.882049e+01,9.781919e-01,9.050328e-03,-3.497903e-01,5.248567e-01,-1.533253e-02,1.790980e+01,5.654977e-01,-9.049750e-03,1.261539e-01,-5.267535e-01,1.533257e-02
4.747414e+09,-3.666624e+01,-1.543146e+00,-5.890508e-07,2.237621e-01,1.902079e-03,-3.724786e-08,1.869689e+01,1.114581e+00,4.249071e-03,-5.076659e-01,4.190123e-01,-1.789476e-02,1.796935e+01,4.285647e-01,-4.248482e-03,2.839038e-01,-4.209144e-01,1.789480e-02
4.784550e+09,-3.660214e+01,-1.542600e+00,-5.997325e-07,2.238883e-01,1.907375e-03,-3.731754e-08,1.853385e+01,1.213807e+00,-1.012508e-03,-6.226612e-01,2.676687e-01,-1.851822e-02,1.806829e+01,3.287932e-01,1.013108e-03,3.987729e-01,-2.695761e-01,1.851825e-02
4.821686e+09,-3.653801e+01,-1.542053e+00,-6.104091e-07,2.240148e-01,1.912701e-03,-3.724350e-08,1.834558e+01,1.265091e+00,-6.164359e-03,-6.823248e-01,8.722300e-02,-1.713538e-02,1.819243e+01,2.769628e-01,6.164969e-03,4.583100e-01,-8.913570e-02,1.713542e-02
4.858821e+09,-3.647385e+01,-1.541505e+00,-6.210685e-07,2.241418e-01,1.918063e-03,-3.723284e-08,1.814899e+01,1.262846e+00,-1.064832e-02,-6.802002e-01,-1.027756e-01,-1.389608e-02,1.832485e+01,2.786591e-01,1.064894e-02,4.560584e-01,1.008575e-01,1.389612e-02
4.895957e+09,-3.640964e+01,-1.540955e+00,-6.317569e-07,2.242692e-01,1.923461e-03,-3.746991e-08,1.796192e+01,1.207286e+00,-1.397860e-02,-6.165247e-01,-2.817431e-01,-9.151270e-03,1.844773e+01,3.336685e-01,1.397924e-02,3.922555e-01,2.798197e-01,9.151307e-03
4.933093e+09,-3.634540e+01,-1.540403e+00,-6.425601e-07,2.243971e-01,1.928893e-03,-3.803780e-08,1.780114e+01,1.104402e+00,-1.579440e-02,-4.982036e-01,-4.302909e-01,-3.414988e-03,1.854427e+01,4.360014e-01,1.579504e-02,2.738066e-01,4.283620e-01,3.415026e-03
4.970229e+09,-3.628113e+01,-1.539850e+00,-6.535684e-07,2.245254e-01,1.934351e-03,-3.888164e-08,1.768059e+01,9.653089e-01,-1.589897e-02,-3.380626e-01,-5.323253e-01,2.691296e-03,1.860053e+01,5.745412e-01,1.589962e-02,1.135372e-01,5.303909e-01,-2.691257e-03
5.007365e+09,-3.621682e+01,-1.539295e+00,-6.648383e-07,2.246543e-01,1.939831e-03,-3.982984e-08,1.760987e+01,8.050470e-01,-1.428099e-02,-1.534584e-01,-5.767917e-01,8.506011e-03,1.860695e+01,7.342484e-01,1.428165e-02,-7.119591e-02,5.748518e-01,-8.505971e-03
5.044501e+09,-3.615247e+01,-1.538739e+00,-6.763685e-07,2.247836e-01,1.945328e-03,-4.066527e-08,1.759313e+01,6.409491e-01,-1.111575e-02,3.560152e-02,-5.588727e-01,1.339917e-02,1.855933e+01,8.977901e-01,1.111642e-02,-2.603851e-01,5.569274e-01,-1.339913e-02
5.081637e+09,-3.608808e+01,-1.538181e+00,-6.881003e-07,2.249133e-01,1.950843e-03,-4.121685e-08,1.762872e+01,4.907635e-01,-6.746176e-03,2.086267e-01,-4.805105e-01,1.684062e-02,1.845936e+01,1.047418e+00,6.746864e-03,-4.335400e-01,4.785596e-01,-1.684058e-02
5.118773e+09,-3.602366e+01,-1.537622e+00,-6.999415e-07,2.250435e-01,1.956380e-03,-4.143296e-08,1.770928e+01,3.707313e-01,-1.645684e-03,3.468646e-01,-3.501958e-01,1.845755e-02,1.831437e+01,1.166891e+00,1.646384e-03,-5.719081e-01,3.482394e-01,-1.845751e-02
5.155909e+09,-3.595919e+01,-1.537061e+00,-7.118059e-07,2.251741e-01,1.961945e-03,-4.140501e-08,1.782261e+01,2.938261e-01,3.633140e-03,4.353323e-01,-1.820479e-01,1.807478e-02,1.813659e+01,1.243235e+00,-3.632429e-03,-6.605064e-01,1.800859e-01,-1.807474e-02
5.193045e+09,-3.589469e+01,-1.536498e+00,-7.236502e-07,2.253052e-01,1.967547e-03,-4.133059e-08,1.795292e+01,2.683492e-01,8.518391e-03,4.644388e-01,5.716256e-03,1.573381e-02,1.794178e+01,1.268149e+00,-8.517668e-03,-6.897440e-01,-7.683803e-03,-1.573377e-02
5.230181e+09,-3.583016e+01,-1.535934e+00,-7.354934e-07,2.254368e-01,1.973187e-03,-4.143117e-08,1.808261e+01,2.970303e-01,1.248081e-02,4.310240e-01,1.927548e-01,1.168824e-02,1.774755e+01,1.238904e+00,-1.248007e-02,-6.564607e-01,-1.947280e-01,-1.168820e-02
5.267317e+09,-3.576558e+01,-1.535368e+00,-7.474100e-07,2.255688e-01,1.978865e-03,-4.185848e-08,1.819413e+01,3.767318e-01,1.509109e-02,3.387002e-01,3.588045e-01,6.376352e-03,1.757146e+01,1.158636e+00,-1.509034e-02,-5.642690e-01,-3.607834e-01,-6.376310e-03
5.304453e+09,-3.570097e+01,-1.534801e+00,-7.594996e-07,2.257014e-01,1.984576e-03,-4.262918e-08,1.827190e+01,4.987884e-01,1.606644e-02,1.974615e-01,4.858753e-01,3.735945e-04,1.742907e+01,1.036012e+00,-1.606568e-02,-4.231629e-01,-4.878599e-01,-3.735519e-04
5.341589e+09,-3.563632e+01,-1.534232e+00,-7.718453e-07,2.258344e-01,1.990312e-03,-4.361574e-08,1.830400e+01,6.499460e-01,1.530117e-02,2.260192e-02,5.601990e-01,-5.669689e-03,1.733233e+01,8.842856e-01,-1.530040e-02,-2.484363e-01,-5.621893e-01,5.669733e-03
5.378725e+09,-3.557163e+01,-1.533661e+00,-7.844786e-07,2.259679e-01,1.996069e-03,-4.459840e-08,1.828344e+01,8.137972e-01,1.287818e-02,-1.669413e-01,5.737219e-01,-1.109874e-02,1.728820e+01,7.198636e-01,-1.287739e-02,-5.902659e-02,-5.757180e-01,1.109878e-02
5.415861e+09,-3.550691e+01,-1.533088e+00,-7.973657e-07,2.261019e-01,2.001844e-03,-4.535724e-08,1.820895e+01,9.725591e-01,9.059971e-03,-3.506393e-01,5.249781e-01,-1.532533e-02,1.729796e+01,5.605293e-01,-9.059173e-03,1.245373e-01,-5.269799e-01,1.532537e-02
5.452997e+09,-3.544214e+01,-1.532514e+00,-8.104213e-07,2.262364e-01,2.007639e-03,-4.576560e-08,1.808509e+01,1.109000e+00,4.260224e-03,-5.085962e-01,4.192485e-01,-1.789152e-02,1.735705e+01,4.235143e-01,-4.259413e-03,2.823598e-01,-4.212562e-01,1.789156e-02
5.490133e+09,-3.537734e+01,-1.531939e+00,-8.235444e-07,2.263714e-01,2.013462e-03,-4.584531e-08,1.792177e+01,1.208307e+00,-1.001042e-03,-6.237061e-01,2.679886e-01,-1.851929e-02,1.745557e+01,3.236320e-01,1.001865e-03,3.973347e-01,-2.700020e-01,1.851933e-02
5.527269e+09,-3.531250e+01,-1.531361e+00,-8.366615e-07,2.265068e-01,2.019319e-03,-4.575951e-08,1.773318e+01,1.259689e+00,-6.153809e-03,-6.835057e-01,8.758616e-02,-1.714065e-02,1.757931e+01,2.716724e-01,6.154646e-03,4.569988e-01,-8.960548e-02,1.714070e-02
5.564405e+09,-3.524761e+01,-1.530782e+00,-8.497585e-07,2.266428e-01,2.025217e-03,-4.574537e-08,1.753624e+01,1.257549e+00,-1.063982e-02,-6.815242e-01,-1.024142e-01,-1.390498e-02,1.771138e+01,2.732332e-01,1.064067e-02,4.548815e-01,1.003889e-01,1.390503e-02
5.601541e+09,-3.518269e+01,-1.530201e+00,-8.628879e-07,2.267792e-01,2.031157e-03,-4.601460e-08,1.734876e+01,1.202087e+00,-1.397306e-02,-6.179841e-01,-2.814285e-01,-9.162838e-03,1.783393e+01,3.281140e-01,1.397392e-02,3.912049e-01,2.793973e-01,9.162884e-03
5.638677e+09,-3.511773e+01,-1.529619e+00,-8.761484e-07,2.269162e-01,2.037135e-03,-4.666327e-08,1.718755e+01,1.099281e+00,-1.579240e-02,-4.997763e-01,-4.300631e-01,-3.427967e-03,1.793019e+01,4.303375e-01,1.579328e-02,2.728602e-01,4.280259e-01,3.428013e-03
5.675813e+09,-3.505274e+01,-1.529035e+00,-8.896434e-07,2.270536e-01,2.043145e-03,-4.762930e-08,1.706654e+01,9.602374e-01,-1.590072e-02,-3.397146e-01,-5.322149e-01,2.678316e-03,1.798619e+01,5.687972e-01,1.590161e-02,1.126610e-01,5.301717e-01,-2.678269e-03
5.712949e+09,-3.498770e+01,-1.528449e+00,-9.034381e-07,2.271916e-01,2.049179e-03,-4.871636e-08,1.699533e+01,7.999880e-01,-1.428629e-02,-1.551476e-01,-5.768166e-01,8.494441e-03,1.799236e+01,7.284607e-01,1.428719e-02,-7.204401e-02,5.747674e-01,-8.494392e-03
5.750085e+09,-3.492262e+01,-1.527861e+00,-9.175315e-07,2.273302e-01,2.055233e-03,-4.967523e-08,1.697812e+01,6.358630e-01,-1.112401e-02,3.392055e-02,-5.590361e-01,1.339026e-02,1.794450e+01,8.919980e-01,1.112492e-02,-2.612507e-01,5.569808e-01,-1.339021e-02
5.787221e+09,-3.485750e+01,-1.527272e+00,-9.318563e-07,2.274692e-01,2.061307e-03,-5.030895e-08,1.701323e+01,4.856121e-01,-6.756486e-03,2.069981e-01,-4.808006e-01,1.683534e-02,1.784427e+01,1.041660e+00,6.757418e-03,-4.344673e-01,4.787392e-01,-1.683529e-02
5.824357e+09,-3.479235e+01,-1.526680e+00,-9.463068e-07,2.276087e-01,2.067407e-03,-5.055735e-08,1.709334e+01,3.654815e-01,-1.656913e-03,3.453263e-01,-3.505872e-01,1.845646e-02,1.769901e+01,1.161199e+00,1.657859e-03,-5.729350e-01,3.485198e-01,-1.845641e-02
5.861493e+09,-3.472715e+01,-1.526088e+00,-9.607839e-07,2.277488e-01,2.073540e-03,-5.052463e-08,1.720624e+01,2.884539e-01,3.622221e-03,4.339119e-01,-1.825043e-01,1.807801e-02,1.752091e+01,1.237634e+00,-3.621261e-03,-6.616607e-01,1.804308e-01,-1.807796e-02
5.898628e+09,-3.466191e+01,-1.525493e+00,-9.752376e-07,2.278893e-01,2.079713e-03,-5.043744e-08,1.733616e+01,2.628422e-01,8.508980e-03,4.631508e-01,5.238091e-03,1.574101e-02,1.732575e+01,1.262651e+00,-8.508004e-03,-6.910401e-01,-7.317804e-03,-1.574096e-02
5.935764e+09,-3.459663e+01,-1.524897e+00,-9.896895e-07,2.280304e-01,2.085932e-03,-5.055052e-08,1.746550e+01,2.913887e-01,1.247394e-02,4.298681e-01,1.923006e-01,1.169863e-02,1.713113e+01,1.233508e+00,-1.247295e-02,-6.578985e-01,-1.943866e-01,-1.169858e-02
5.972900e+09,-3.453131e+01,-1.524298e+00,-1.004225e-06,2.281720e-01,2.092194e-03,-5.103909e-08,1.757671e+01,3.709688e-01,1.508752e-02,3.376612e-01,3.584175e-01,6.388807e-03,1.695461e+01,1.153330e+00,-1.508652e-02,-5.658332e-01,-3.605097e-01,-6.388756e-03
6.010036e+09,-3.446596e+01,-1.523698e+00,-1.018959e-06,2.283142e-01,2.098494e-03,-5.192325e-08,1.765419e+01,4.929286e-01,1.606658e-02,1.965109e-01,4.855914e-01,3.867622e-04,1.681176e+01,1.030770e+00,-1.606556e-02,-4.248251e-01,-4.876899e-01,-3.867102e-04
6.047172e+09,-3.440056e+01,-1.523096e+00,-1.033986e-06,2.284569e-01,2.104824e-03,-5.305707e-08,1.768603e+01,6.440227e-01,1.530501e-02,2.170108e-02,5.600428e-01,-5.657239e-03,1.671453e+01,8.790737e-01,-1.530397e-02,-2.501580e-01,-5.621476e-01,5.657292e-03
6.084308e+09,-3.433512e+01,-1.522493e+00,-1.049345e-06,2.286002e-01,2.111178e-03,-5.418789e-08,1.766521e+01,8.078490e-01,1.288531e-02,-1.678370e-01,5.737042e-01,-1.108836e-02,1.666990e+01,7.146438e-01,-1.288426e-02,-6.076323e-02,-5.758153e-01,1.108841e-02
6.121444e+09,-3.426963e+01,-1.521887e+00,-1.064996e-06,2.287440e-01,2.117552e-03,-5.506208e-08,1.759046e+01,9.666253e-01,9.069645e-03,-3.515753e-01,5.250944e-01,-1.531813e-02,1.667917e+01,5.552621e-01,-9.068580e-03,1.228312e-01,-5.272119e-01,1.531819e-02
6.158580e+09,-3.420411e+01,-1.521280e+00,-1.080841e-06,2.288884e-01,2.123950e-03,-5.553291e-08,1.746632e+01,1.103117e+00,4.271403e-03,-5.096143e-01,4.194800e-01,-1.788829e-02,1.673779e+01,4.181635e-01,-4.270323e-03,2.807259e-01,-4.216040e-01,1.788835e-02
6.195716e+09,-3.413855e+01,-1.520671e+00,-1.096763e-06,2.290333e-01,2.130380e-03,-5.562455e-08,1.730270e+01,1.202502e+00,-9.895536e-04,-6.248395e-01,2.683040e-01,-1.852038e-02,1.683585e+01,3.181686e-01,9.906504e-04,3.958063e-01,-2.704343e-01,1.852043e-02
6.232852e+09,-3.407294e+01,-1.520060e+00,-1.112679e-06,2.291787e-01,2.136849e-03,-5.552433e-08,1.711376e+01,1.253982e+00,-6.143242e-03,-6.847760e-01,8.794507e-02,-1.714594e-02,1.695918e+01,2.660778e-01,6.144355e-03,4.555972e-01,-9.008192e-02,1.714599e-02
6.269988e+09,-3.400729e+01,-1.519447e+00,-1.128571e-06,2.293247e-01,2.143366e-03,-5.550560e-08,1.691644e+01,1.251946e+00,-1.063131e-02,-6.829386e-01,-1.020569e-01,-1.391390e-02,1.709086e+01,2.675013e-01,1.063243e-02,4.536139e-01,9.991357e-02,1.391395e-02
6.307124e+09,-3.394160e+01,-1.518832e+00,-1.144499e-06,2.294713e-01,2.149931e-03,-5.581308e-08,1.672853e+01,1.196581e+00,-1.396751e-02,-6.195348e-01,-2.811181e-01,-9.174414e-03,1.721307e+01,3.222515e-01,1.396865e-02,3.900635e-01,2.789682e-01,9.174470e-03
6.344260e+09,-3.387587e+01,-1.518216e+00,-1.160578e-06,2.296184e-01,2.156540e-03,-5.655863e-08,1.656686e+01,1.093852e+00,-1.579039e-02,-5.014413e-01,-4.298397e-01,-3.440948e-03,1.730901e+01,4.243636e-01,1.579155e-02,2.718229e-01,4.276832e-01,3.441004e-03
